TITLE,STUDYREF/IDENTIFIERS/PRIMARYID/label,STUDYREF/IDENTIFIERS/PRIMARYID/text,STUDYREF/refname,STUDYREF/refcenter,STUDYREF/accession,DESIGN/DESIGNDESCRIPTION,DESIGN/SAMPLEDESCRIPTOR/IDENTIFIERS/PRIMARYID/label,DESIGN/SAMPLEDESCRIPTOR/IDENTIFIERS/PRIMARYID/text,DESIGN/SAMPLEDESCRIPTOR/refname,DESIGN/SAMPLEDESCRIPTOR/refcenter,DESIGN/SAMPLEDESCRIPTOR/accession,DESIGN/LIBRARYDESCRIPTOR/LIBRARYNAME,DESIGN/LIBRARYDESCRIPTOR/LIBRARYSTRATEGY,DESIGN/LIBRARYDESCRIPTOR/LIBRARYSOURCE,DESIGN/LIBRARYDESCRIPTOR/LIBRARYSELECTION,Genotype,Age,DESIGN/SPOTDESCRIPTOR/SPOTDECODESPEC/SPOTLENGTH,DESIGN/SPOTDESCRIPTOR/SPOTDECODESPEC/READSPEC/READINDEX,DESIGN/SPOTDESCRIPTOR/SPOTDECODESPEC/READSPEC/READCLASS,DESIGN/SPOTDESCRIPTOR/SPOTDECODESPEC/READSPEC/READTYPE,DESIGN/SPOTDESCRIPTOR/SPOTDECODESPEC/READSPEC/BASECOORD,PLATFORM/ILLUMINA/INSTRUMENTMODEL,alias,centername,SampleID,PROCESSING/PIPELINE/PIPESECTION/STEPINDEX,PROCESSING/PIPELINE/PIPESECTION/PREVSTEPINDEX,PROCESSING/PIPELINE/PIPESECTION/PROGRAM,PROCESSING/PIPELINE/PIPESECTION/VERSION
Illumina HiSeq 1500 sequencing of SAMD00026856,BioProject ID,PRJDB3558,DRP003269,KYUSH-MIB,DRP003269,,BioSample ID,SAMD00026856,DRS034056,KYUSH-MIB,DRS034056,mRNA-seqAdultWildTypemouseWhole-Brain,RNA-Seq,TRANSCRIPTOMIC,other,WT,Adult,51,0,Application Read,Forward,1,Illumina HiSeq 1500,DRX028015,KYUSH-MIB,DRX028015,,,,
Illumina HiSeq 1500 sequencing of SAMD00026855,BioProject ID,PRJDB3558,DRP003269,KYUSH-MIB,DRP003269,,BioSample ID,SAMD00026855,DRS034055,KYUSH-MIB,DRS034055,mRNA-seqAdultCHD8heteromouseWhole-Brain,RNA-Seq,TRANSCRIPTOMIC,other,CHD8-Het,Adult,51,0,Application Read,Forward,1,Illumina HiSeq 1500,DRX028016,KYUSH-MIB,DRX028016,,,,
Illumina HiSeq 1500 sequencing of SAMD00026858,BioProject ID,PRJDB3558,DRP003269,KYUSH-MIB,DRP003269,,BioSample ID,SAMD00026858,DRS034058,KYUSH-MIB,DRS034058,mRNA-seqE14.5WildTypemouseWhole-Brain,RNA-Seq,TRANSCRIPTOMIC,other,WT,E14.5,51,0,Application Read,Forward,1,Illumina HiSeq 1500,DRX028017,KYUSH-MIB,DRX028017,,,,
Illumina HiSeq 1500 sequencing of SAMD00026857,BioProject ID,PRJDB3558,DRP003269,KYUSH-MIB,DRP003269,,BioSample ID,SAMD00026857,DRS034057,KYUSH-MIB,DRS034057,mRNA-seqE14.5CHD8heteromouseWhole-Brain,RNA-Seq,TRANSCRIPTOMIC,other,CHD8-Het,E14.5,51,0,Application Read,Forward,1,Illumina HiSeq 1500,DRX028018,KYUSH-MIB,DRX028018,,,,
Illumina HiSeq 1500 sequencing of SAMD00057612,BioProject ID,PRJDB3558,DRP003269,KYUSH-MIB,DRP003269,,BioSample ID,SAMD00057612,DRS034059,KYUSH-MIB,DRS034059,mRNA-seqE10.5WildTypemouseWhole-Brain,RNA-Seq,TRANSCRIPTOMIC,other,WT,E10.5,51,0,Application Read,Forward,1,Illumina HiSeq 1500,DRX061061,KYUSH-MIB,DRX061061,1,NIL,,
Illumina HiSeq 1500 sequencing of SAMD00057613,BioProject ID,PRJDB3558,DRP003269,KYUSH-MIB,DRP003269,,BioSample ID,SAMD00057613,DRS034060,KYUSH-MIB,DRS034060,mRNA-seqE10.5CHD8heteromouseWhole-Brain,RNA-Seq,TRANSCRIPTOMIC,other,CHD8-Het,E10.5,51,0,Application Read,Forward,1,Illumina HiSeq 1500,DRX061062,KYUSH-MIB,DRX061062,1,NIL,,
Illumina HiSeq 1500 sequencing of SAMD00057614,BioProject ID,PRJDB3558,DRP003269,KYUSH-MIB,DRP003269,,BioSample ID,SAMD00057614,DRS034061,KYUSH-MIB,DRS034061,mRNA-seqE12.5WildTypemouseWhole-Brain,RNA-Seq,TRANSCRIPTOMIC,other,WT,E12.5,51,0,Application Read,Forward,1,Illumina HiSeq 1500,DRX061063,KYUSH-MIB,DRX061063,1,NIL,,
Illumina HiSeq 1500 sequencing of SAMD00057615,BioProject ID,PRJDB3558,DRP003269,KYUSH-MIB,DRP003269,,BioSample ID,SAMD00057615,DRS034062,KYUSH-MIB,DRS034062,mRNA-seqE12.5CHD8heteromouseWhole-Brain,RNA-Seq,TRANSCRIPTOMIC,other,CHD8-Het,E12.5,51,0,Application Read,Forward,1,Illumina HiSeq 1500,DRX061064,KYUSH-MIB,DRX061064,1,NIL,,
Illumina HiSeq 1500 sequencing of SAMD00057618,BioProject ID,PRJDB3558,DRP003269,KYUSH-MIB,DRP003269,,BioSample ID,SAMD00057618,DRS034065,KYUSH-MIB,DRS034065,mRNA-seqE16.5WildTypemouseWhole-Brain,RNA-Seq,TRANSCRIPTOMIC,other,WT,E16.5,51,0,Application Read,Forward,1,Illumina HiSeq 1500,DRX061065,KYUSH-MIB,DRX061065,1,NIL,,
Illumina HiSeq 1500 sequencing of SAMD00057619,BioProject ID,PRJDB3558,DRP003269,KYUSH-MIB,DRP003269,,BioSample ID,SAMD00057619,DRS034066,KYUSH-MIB,DRS034066,mRNA-seqE16.5CHD8heteromouseWhole-Brain,RNA-Seq,TRANSCRIPTOMIC,other,CHD8-Het,E16.5,51,0,Application Read,Forward,1,Illumina HiSeq 1500,DRX061066,KYUSH-MIB,DRX061066,1,NIL,,
Illumina HiSeq 1500 sequencing of SAMD00057620,BioProject ID,PRJDB3558,DRP003269,KYUSH-MIB,DRP003269,,BioSample ID,SAMD00057620,DRS034067,KYUSH-MIB,DRS034067,mRNA-seqE18.5WildTypemouseWhole-Brain,RNA-Seq,TRANSCRIPTOMIC,other,WT,E18.5,51,0,Application Read,Forward,1,Illumina HiSeq 1500,DRX061067,KYUSH-MIB,DRX061067,1,NIL,,
Illumina HiSeq 1500 sequencing of SAMD00057621,BioProject ID,PRJDB3558,DRP003269,KYUSH-MIB,DRP003269,,BioSample ID,SAMD00057621,DRS034068,KYUSH-MIB,DRS034068,mRNA-seqE18.5CHD8heteromouseWhole-Brain,RNA-Seq,TRANSCRIPTOMIC,other,CHD8-Het,E18.5,51,0,Application Read,Forward,1,Illumina HiSeq 1500,DRX061068,KYUSH-MIB,DRX061068,1,NIL,,